Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
47887,137.88,1,0,66.18,TEC-SAM-10000765,AJ-2011-7680
50677,107.1,2,0,32.1,FUR-ELD-10003479,EG-2012-8440
7431,100.44,5,0.4,-40.26,FUR-FU-10003694,MX-2012-158610
10113,73.864,7,0.6,-77.616,OFF-EN-10003737,US-2013-167850
8110,64.4,2,0,0.64,OFF-BI-10002465,MX-2013-131842
15060,108.36,4,0,43.32,OFF-EN-10000056,ES-2012-3217372
15696,81.27,3,0,40.59,OFF-AR-10003651,IT-2011-4311428
15707,61.74,3,0,28.98,OFF-PA-10003907,ES-2013-3509742
20806,66.54,1,0.8,-126.45,FUR-TA-10002860,ID-2014-41737
22501,60.1656,8,0.47,-45.4344,OFF-FA-10003833,ID-2014-27912
23120,35.865,3,0.5,-26.595,OFF-SU-10004198,ID-2014-74315
31594,27.552,3,0.2,9.2988,OFF-FA-10004854,CA-2011-111451
32756,27.46,2,0,9.8856,FUR-FU-10001473,CA-2011-155271
35005,34.176,3,0.8,-87.1488,OFF-AP-10004336,CA-2011-120544
37449,87.92,4,0,0.8792,OFF-ST-10002485,CA-2014-139437
39425,64.96,5,0.6,-43.848,FUR-FU-10000222,CA-2014-157350
39804,146.352,3,0.2,49.3938,OFF-EN-10001453,CA-2013-130400
42680,48.69,1,0,16.05,TEC-PAN-10004360,EG-2013-3870
48007,58.98,2,0,12.36,OFF-WIL-10002772,MZ-2011-9840
50515,279.3,10,0,100.5,OFF-GRE-10004359,MO-2013-4200
1084,206.2,5,0,53.6,OFF-AP-10002697,MX-2011-120677
2654,39.32,2,0,16.88,OFF-BI-10004177,MX-2014-114545
12200,151.02,3,0,9,OFF-BI-10002894,ES-2013-5588419
13069,36.765,3,0.5,-7.425,OFF-AR-10000467,IT-2014-1008900
13526,44.64,2,0,1.74,FUR-FU-10003651,ES-2013-1562914
14456,17.82,2,0,3.18,OFF-BI-10003650,ES-2012-3079444
25315,116.97,7,0,4.62,OFF-SU-10003592,IN-2014-66615
29416,40.527,1,0.1,13.947,FUR-FU-10002362,IN-2014-31475
31401,102.36,3,0.2,-3.8385,FUR-FU-10004006,US-2012-156867
31649,49.12,4,0,23.0864,OFF-PA-10001970,CA-2013-129714
35970,118.99,1,0,33.3172,TEC-PH-10001079,CA-2013-133550
37666,38.08,5,0.6,-29.512,FUR-FU-10001756,CA-2013-103919
43360,115.86,2,0,16.2,FUR-OFF-10000344,EG-2011-7600
44018,97.32,2,0,45.72,OFF-SAN-10004420,IR-2011-4780
45915,99.96,2,0,46.98,OFF-JIF-10002228,PL-2013-6230
3474,70.68,2,0,4.24,FUR-CH-10004547,MX-2013-130911
9634,99.696,3,0.2,-18.744,FUR-CH-10001658,US-2012-164805
1630,52.56,3,0,12.6,OFF-PA-10001516,MX-2014-136539
3144,92.304,3,0.2,-3.516,FUR-CH-10004725,MX-2012-101021
7241,112.86,9,0,21.42,OFF-EN-10001538,MX-2012-115504
8484,81.984,2,0.4,-19.136,TEC-AC-10001221,US-2011-118892
9858,37.04,2,0,3.68,OFF-SU-10002498,MX-2014-140305
13805,99.252,2,0.1,9.912,OFF-ST-10003414,ES-2011-4741318
13821,106.05,7,0,17.85,OFF-PA-10003037,ES-2013-5985266
15258,77.16,4,0,30.84,OFF-FA-10000256,ES-2013-3759039
15924,56.85,5,0,15.9,OFF-LA-10001413,ES-2013-1692384
17775,52.98,2,0,5.82,OFF-EN-10004775,ES-2013-2493030
19186,96.57,3,0,36.63,OFF-AR-10001110,IT-2011-2396037
20264,81.27,3,0,40.59,OFF-AR-10003651,ES-2013-4142253
24654,200.25,5,0,94.05,OFF-EN-10001946,IN-2012-38132
26642,83.5704,6,0.47,-8.0496,OFF-PA-10004930,IN-2014-18889
26847,73.71,3,0.1,12.24,OFF-SU-10004304,IN-2012-58621
28014,82.23,1,0,18.09,FUR-CH-10000694,IN-2012-46952
29725,16.0605,5,0.17,5.8605,OFF-BI-10002684,IN-2014-29669
30322,69.84,4,0,2.04,FUR-FU-10001260,IN-2011-86782
30664,124.14,2,0,43.44,FUR-CH-10003608,IN-2014-81035
31159,138.024,2,0.4,-85.116,TEC-AC-10004196,ID-2011-82148
33426,33.28,4,0,9.3184,OFF-AP-10000124,US-2011-114188
33793,64.17,3,0,18.6093,OFF-ST-10002370,CA-2012-122371
35127,87.444,2,0.1,18.4604,OFF-AP-10001563,CA-2014-141733
36707,42.76,1,0,11.1176,OFF-ST-10001837,CA-2014-108854
41584,101.16,6,0,36.36,OFF-BIN-10003089,KE-2014-8380
41764,93,4,0,19.44,OFF-TEN-10000894,BK-2014-2770
45931,45.09,1,0,22.53,OFF-EAT-10001933,MO-2012-6660
48178,142.944,1,0.6,-96.516,TEC-SHA-10001231,TU-2011-940
48441,64.08,4,0,17.28,OFF-ADV-10002299,PL-2012-8610
544,60.9,3,0,15.78,OFF-BI-10004654,MX-2013-141852
8990,112.12,2,0,52.68,TEC-AC-10004188,MX-2014-164434
7527,131.868,6,0.7,-241.812,FUR-FU-10000065,US-2013-102596
1363,76.92,2,0,13.04,FUR-CH-10004725,MX-2012-162922
15,132.64,4,0,35.76,OFF-AR-10003914,MX-2014-135706
1020,50.16,3,0,21.54,OFF-SU-10003665,MX-2014-102995
1788,49.7,1,0,22.36,TEC-PH-10003522,MX-2014-148208
12560,1047.948,4,0.15,-49.332,TEC-MA-10004669,ES-2012-3471401
18461,96.12,4,0.1,19.2,OFF-AR-10001418,ES-2012-2113350
19207,83.55,5,0,3.3,OFF-SU-10003160,ES-2014-3802139
19248,85.59,9,0,6.75,OFF-EN-10003448,ES-2014-1077620
21474,96.6,2,0,9.66,OFF-BI-10000340,IN-2013-79831
24042,50.1984,3,0.17,6.0084,OFF-ST-10000344,IN-2011-29963
24428,58.806,6,0.1,26.046,OFF-LA-10000668,IN-2012-59433
28079,90.42,2,0,18.96,TEC-AC-10004195,IN-2012-62877
29575,93.18,2,0,36.3,OFF-AR-10003978,IN-2013-41240
32947,109.92,2,0,53.8608,OFF-PA-10004475,CA-2011-135699
45525,37.59,1,0,2.25,OFF-STI-10001955,IZ-2011-2440
48334,52.92,1,0,24.33,OFF-IBI-10002637,SA-2012-3380
50357,51.93,1,0,9.33,FUR-SAF-10000565,HR-2012-820
6236,136.08,7,0.4,4.48,OFF-AR-10004422,US-2014-146556
9823,73.28,1,0.2,19.22,FUR-CH-10004899,MX-2014-138814
3024,87.072,8,0.4,-7.328,TEC-AC-10003725,US-2014-145387
8260,14.976,2,0.2,3.536,OFF-FA-10003961,MX-2014-103660
4984,82.77412,1,0.002,24.71412,TEC-CO-10002998,MX-2012-134530
6318,95.1,3,0,19.92,OFF-ST-10002105,MX-2013-161739
17425,639.96,2,0,287.94,TEC-CO-10004567,ES-2014-1139892
21012,45.72,3,0,6.39,OFF-EN-10001528,IN-2014-32084
21688,79.62,2,0,1.56,TEC-AC-10003640,IN-2013-77731
22745,138.4689,1,0.17,23.3289,TEC-PH-10004675,IN-2014-10293
26158,29.322,3,0.4,-6.408,OFF-FA-10000353,ID-2011-62884
26666,51.921,3,0.1,-0.639,OFF-FA-10003318,ID-2014-77857
37340,314.352,3,0.2,-35.3646,FUR-CH-10001482,CA-2014-145702
50654,95.16,4,0,9.48,OFF-GRE-10002561,CG-2011-6250
502,70.48,4,0,17.6,OFF-AR-10002824,MX-2013-142118
9942,49.248,9,0.4,-25.452,OFF-BI-10002799,MX-2012-139227
2559,90.18,3,0,19.8,FUR-FU-10004816,MX-2013-135664
11617,158.94,3,0,1.53,FUR-FU-10003862,ES-2014-4920624
12286,44.1,2,0,7.92,OFF-AR-10003247,ES-2011-2734651
20000,59.724,4,0.1,23.844,OFF-PA-10002338,ES-2014-2331802
21904,53.19,2,0.1,18.27,OFF-SU-10002709,IN-2014-33092
25907,49.5126,6,0.47,-10.4274,OFF-FA-10004067,ID-2012-57669
29913,85.5414,2,0.27,11.6814,FUR-CH-10000351,IN-2013-39455
31691,75.792,3,0.2,25.5798,OFF-BI-10004492,CA-2014-102946
32218,85.14,3,0,34.9074,TEC-AC-10002473,CA-2012-111164
32605,21.78,2,0,5.6628,OFF-AP-10003971,CA-2013-141397
41249,55.264,2,0.2,20.724,OFF-BI-10001153,CA-2012-141593
43959,57,2,0,5.7,OFF-ENE-10002922,PL-2011-3590
49949,95.04,4,0,23.76,OFF-KLE-10000296,MO-2011-4320
50614,69.804,4,0.7,-148.956,FUR-ELD-10002511,NI-2011-5380
8315,57.88,2,0,24.88,OFF-AP-10003610,MX-2012-138268
3937,139.328,2,0.2,-22.672,FUR-CH-10003195,MX-2013-139430
8709,84,14,0,37.8,OFF-EN-10001832,MX-2014-146444
8490,41.04,6,0,11.88,OFF-SU-10002849,MX-2014-121475
2140,69.516,1,0.4,-16.224,FUR-BO-10004567,US-2013-167675
14545,100.764,4,0.1,25.644,OFF-BI-10000179,ES-2014-2785519
16085,28.917,3,0.1,1.917,OFF-LA-10000296,ES-2014-1027656
18261,42.309,1,0.1,3.279,FUR-CH-10003248,ES-2013-4025623
18636,48.84,4,0,0,OFF-AR-10000505,ES-2014-4722906
19259,25.08,4,0.5,-1.08,OFF-EN-10001202,IT-2014-4273010
20064,36.12,1,0,7.2,TEC-AC-10001441,ES-2014-2214786
22021,60.48,3,0,16.29,OFF-ST-10000344,IN-2014-54050
22157,148.104,2,0.4,-29.676,FUR-BO-10000112,ID-2014-37894
23028,59.25,5,0,27.75,OFF-LA-10004430,IN-2014-61260
23131,47.52,4,0,19.44,OFF-FA-10003161,IN-2012-65915
27364,36.1566,6,0.47,1.9566,OFF-LA-10003141,IN-2012-13198
30708,31.5,2,0.4,-2.64,OFF-PA-10004881,ID-2012-86957
31017,70.128,4,0.4,-8.232,OFF-AR-10003253,ID-2014-81364
49144,160.146,2,0.7,-368.394,TEC-OKI-10001062,NI-2014-8570
4348,78.336,3,0.4,-22.224,TEC-PH-10002068,US-2013-162285
9306,65.16,6,0,12.36,OFF-FA-10002085,MX-2013-109799
9765,56.98,7,0,26.18,OFF-AR-10000740,MX-2013-109400
3330,227.47788,3,0.202,67.81788,TEC-CO-10000422,MX-2013-112606
6507,92.34,3,0,40.62,OFF-SU-10000556,MX-2014-112431
15971,90.99,2,0.1,0.99,OFF-BI-10000538,IT-2014-5524294
17217,147.84,4,0,33.96,OFF-EN-10002008,ES-2014-3704704
17491,335.664,7,0.1,149.184,OFF-ST-10004473,ES-2014-2938679
21151,100.278,3,0.1,13.338,OFF-SU-10004177,IN-2012-42668
23573,94.68,2,0,1.86,FUR-FU-10004464,IN-2012-40029
26935,50.94,3,0,10.62,OFF-BI-10000006,IN-2011-29935
29393,133.2,5,0.5,-13.35,OFF-ST-10000892,ID-2013-35948
37652,83.92,5,0.2,-13.637,OFF-ST-10000642,CA-2011-110611
44829,62.4,2,0,6.84,OFF-GRE-10000216,BU-2012-1740
45816,83.07,1,0,37.38,OFF-HOO-10000638,RS-2012-1090
46056,37.5,2,0,17.22,OFF-FEL-10001343,LY-2013-2490
46724,44.7,1,0,8.49,OFF-STA-10004885,RS-2011-5580
50681,78.24,4,0.6,-111.6,OFF-ELD-10002279,TU-2013-1290
8310,32.06,1,0,9.28,OFF-SU-10000705,MX-2012-158904
545,92.448,3,0.2,28.848,FUR-CH-10001114,MX-2013-141852
17652,71.73,3,0,15.75,OFF-SU-10004496,ES-2013-1565126
17724,165.9,10,0,76.2,OFF-PA-10002338,ES-2011-1698059
25391,90.96,2,0,19.98,OFF-AR-10000851,IN-2011-67637
25753,44.0847,3,0.27,-9.7353,OFF-AR-10002105,ID-2012-70906
26290,80.22,7,0,38.43,OFF-FA-10001246,IN-2011-36179
27966,382.98,2,0,72.72,TEC-CO-10000660,IN-2012-45608
32574,86.352,3,0.2,5.397,OFF-AR-10004022,CA-2013-148698
32748,70.98,7,0,34.7802,OFF-PA-10001685,CA-2013-133711
33875,62.82,3,0,30.7818,FUR-FU-10004587,US-2011-155502
34029,73.98,2,0,19.9746,TEC-PH-10002923,CA-2011-107594
35595,49.568,2,0.2,15.49,OFF-PA-10000241,CA-2014-129021
36103,42.8,10,0,19.26,OFF-PA-10000327,CA-2012-137708
39028,114.848,4,0.2,35.89,OFF-EN-10000927,CA-2014-140508
40916,139.96,5,0.2,-1.7495,TEC-AC-10002335,CA-2014-160633
47259,111.9,10,0,28.8,OFF-WIL-10000986,IR-2013-3430
49531,34.8,2,0,3.12,OFF-BOS-10003113,RS-2012-6140
49631,91.71,1,0,10.98,FUR-OFF-10001798,MO-2011-9460
50463,115.74,2,0,27.72,OFF-FEL-10003848,CG-2014-5460
51220,63.18,6,0,14.4,OFF-AVE-10000357,GG-2014-4090
9071,56.2,2,0,13.48,OFF-SU-10004655,MX-2013-137456
7398,58.52028,1,0.402,-9.01972,TEC-CO-10002113,US-2011-122399
5717,61.38,3,0,1.8,OFF-PA-10004155,MX-2012-117520
6577,46.872,2,0.4,4.672,FUR-CH-10000852,MX-2014-143924
4715,104.82,3,0,0,TEC-MA-10004615,MX-2012-105417
15789,61.86,2,0,19.14,OFF-EN-10003103,ES-2012-4527901
16487,147.9,2,0,14.76,TEC-AC-10004880,ES-2013-5648133
16944,123.12,4,0,33.24,TEC-AC-10003763,ES-2013-5746961
18029,48.06,3,0,1.89,OFF-AR-10000799,ES-2013-4135987
23783,66.3,5,0,13.8,OFF-PA-10000116,IN-2014-24951
26899,50.166,2,0.1,11.106,OFF-BI-10001650,ID-2013-69170
30684,64.656,6,0.6,-29.124,OFF-AR-10004077,ID-2014-84297
35069,62.91,3,0,22.6476,TEC-AC-10000023,CA-2011-115357
40738,48.36,5,0.2,6.045,OFF-AP-10003281,CA-2011-165477
4456,94.86,3,0,36,OFF-EN-10002674,MX-2012-138485
3513,167.44,2,0,71.96,FUR-BO-10000746,MX-2013-123239
3856,58.56,5,0.4,-25.44,TEC-AC-10002458,MX-2014-159667
14569,58.698,1,0.1,8.478,TEC-PH-10004635,ES-2011-4077297
15135,32.544,1,0.4,-1.086,OFF-ST-10001025,ES-2014-5345830
17195,29.88,2,0,0.84,OFF-PA-10004923,ES-2012-4079399
22635,101.283,7,0.47,-42.147,OFF-SU-10004304,ID-2013-25098
26842,47.586,7,0.45,-13.944,OFF-AR-10001529,ID-2011-77332
29073,34.11,3,0,16.65,OFF-LA-10002806,IN-2013-33974
32930,25.12,2,0.2,1.57,OFF-ST-10000649,CA-2013-106530
46210,46.38,1,0,4.62,OFF-XER-10004519,AG-2012-4630
48043,61.56,6,0,1.08,OFF-HON-10001508,BN-2012-3640
48128,57.72,4,0,0.48,OFF-FIS-10002949,RS-2011-7560
1144,45.3,5,0,19.4,OFF-FA-10004186,MX-2013-103520
9260,87.08,2,0,31.32,TEC-PH-10001575,MX-2011-163496
3834,64.4,7,0,18.62,OFF-SU-10002215,MX-2011-145870
4573,74.4,3,0,11.16,OFF-SU-10001133,MX-2013-118577
600,178.08,2,0.2,-44.52,FUR-CH-10004844,MX-2014-121552
11536,59.13,9,0,23.49,OFF-LA-10000648,ES-2012-3791638
11705,19.665,3,0.5,-16.965,OFF-BI-10001124,IT-2012-2898980
20986,87.03,3,0,15.66,OFF-AR-10000242,IN-2014-72747
25963,77.1756,4,0.27,-5.3844,OFF-AR-10001773,ID-2014-28787
27744,94.86,2,0,33.18,TEC-MA-10004064,IN-2014-71067
29235,68.4,6,0,1.26,OFF-EN-10000114,IN-2012-35668
30357,83.952,8,0.4,-11.328,OFF-ST-10000884,ID-2012-82428
30394,98.352,8,0.4,-21.408,OFF-EN-10002808,ID-2014-85949
30825,86.88,2,0,14.76,TEC-AC-10004393,IN-2014-84843
31678,50.96,7,0,25.48,OFF-PA-10004734,CA-2013-134775
37737,34.7,5,0,12.492,OFF-AR-10001860,CA-2013-101161
39809,73.784,2,0.6,-77.4732,FUR-FU-10003601,CA-2013-144645
40127,33.44,10,0.2,11.704,OFF-BI-10003727,CA-2013-167983
46242,50.52,2,0,20.16,FUR-ELD-10003695,LY-2013-4320
46864,26.22,2,0,10.74,OFF-AVE-10004412,RS-2014-4290
51021,73.35,1,0,10.26,TEC-APP-10001340,IZ-2014-5860
6259,221.9552,2,0.002,81.8352,TEC-CO-10001042,US-2014-147578
7848,50.48,4,0,4.48,OFF-AR-10001402,MX-2013-165057
6488,52.128,12,0.4,-14.112,OFF-LA-10000073,US-2012-109470
8057,86.96,2,0,32.16,TEC-PH-10003416,MX-2014-138772
2165,138.8,2,0.6,-138.8,TEC-AC-10000335,US-2013-159359
860,43.8,6,0,16.56,OFF-LA-10004538,MX-2014-155915
5191,154.7,5,0,0,OFF-SU-10002323,MX-2014-143105
12341,94.77,2,0.1,35.79,OFF-AR-10000399,ES-2011-3134727
12475,224.289,3,0.1,87.219,OFF-AP-10001266,ES-2014-2271414
12810,93.48,2,0,43.92,OFF-AR-10001759,ES-2011-2994694
13438,88.224,2,0.2,15.384,FUR-FU-10001252,IT-2012-1180980
22180,90.9726,2,0.27,-13.7274,FUR-CH-10003336,ID-2013-39868
28463,37.26,3,0.1,5.31,OFF-FA-10002635,IN-2013-55891
36842,67.4,5,0,17.524,OFF-ST-10001590,CA-2014-102967
38148,106.05,7,0,49.8435,OFF-BI-10001460,US-2013-100461
42389,41.544,1,0.7,-69.246,FUR-OFF-10003688,NI-2012-9240
43078,106.08,2,0,40.26,FUR-ADV-10000002,CG-2014-7660
45375,102.9,2,0,25.68,OFF-ACC-10002680,EG-2012-2470
45954,31.5,2,0,3.42,OFF-SAN-10002441,RS-2011-7230
48841,49.47,1,0,7.89,OFF-STA-10000298,EZ-2014-8420
49627,284.166,2,0.7,-388.374,FUR-HAR-10004593,NI-2013-5730
50255,29.67,1,0,2.67,OFF-GRE-10002510,SA-2013-3980
50446,22.923,1,0.1,4.053,OFF-FEL-10001792,TZ-2014-8350
6293,109.38,3,0,28.38,OFF-ST-10001326,MX-2011-135979
8158,123.72,6,0,9.84,OFF-EN-10003577,MX-2013-145275
10041,62.72,5,0.6,-62.78,OFF-ST-10002459,US-2012-168627
9962,94.608,6,0.4,-26.832,OFF-SU-10003082,US-2014-126032
1119,79,2,0,10.24,TEC-AC-10003044,MX-2011-107629
6500,44.6,5,0,16.9,OFF-PA-10001685,MX-2011-148635
7088,52.224,2,0.2,7.144,OFF-ST-10002423,US-2013-115917
9843,468.18,3,0.4,-124.86,FUR-BO-10004425,US-2011-126270
11193,39.78,3,0,18.27,OFF-BI-10001804,ES-2013-1121754
12356,98.442,2,0.1,16.362,OFF-ST-10001858,ES-2012-3534614
12782,38.76,2,0.6,-12.6,OFF-ST-10000643,ES-2012-1763830
14510,46.92,2,0,15.9,OFF-AR-10003829,ES-2013-4561146
19810,151.38,3,0,2.97,OFF-BI-10001820,ES-2013-3350486
20050,179.46,6,0,71.64,OFF-BI-10000346,ES-2012-4641801
28229,52.353,7,0.1,5.733,OFF-EN-10000224,ID-2013-16180
28283,103.9326,2,0.17,1.2126,OFF-ST-10000220,IN-2014-62800
30275,35.6094,1,0.27,9.7494,FUR-FU-10000394,IN-2014-34632
30593,106.56,2,0,47.94,OFF-ST-10000794,IN-2013-82323
30821,87.42,2,0,32.34,OFF-SU-10004589,IN-2012-83254
34503,53.2,5,0,14.896,FUR-FU-10001867,CA-2011-158372
35559,80.48,1,0,24.144,OFF-AP-10001242,CA-2014-123351
36358,43.98,2,0,21.99,OFF-BI-10003684,CA-2012-136798
37015,29.403,3,0.1,5.2272,OFF-AP-10003971,CA-2012-124107
44200,15.15,1,0,2.1,OFF-ACC-10000233,CG-2012-7930
45634,20.13,1,0,5.22,OFF-BOS-10002705,SA-2012-4090
49123,109.95,1,0,12.09,FUR-RUB-10003724,IR-2014-4120
49734,47.49,1,0,3.78,OFF-ELD-10002240,PL-2013-2260
50214,54.18,2,0,27.06,OFF-SAN-10004881,IV-2014-3490
3301,111.08,2,0,44.4,TEC-PH-10003764,US-2014-154361
12530,46.53,1,0,12.54,TEC-MA-10001825,ES-2011-1416586
16747,97.038,6,0.1,13.878,OFF-ST-10004296,IT-2012-2549772
28038,94.2,5,0,41.4,FUR-FU-10000628,IN-2014-21143
31129,39.096,4,0.4,-8.544,OFF-FA-10003266,ID-2013-80279
37533,57.576,3,0.2,21.591,OFF-EN-10004386,CA-2013-144400
38629,81.438,7,0.7,-65.1504,OFF-BI-10003007,CA-2014-115119
42291,97.32,2,0,17.46,OFF-BIC-10002440,PL-2013-7840
44749,50.436,1,0.7,-95.844,TEC-SAM-10001843,KZ-2013-6480
45368,107.4,2,0,0,OFF-SAN-10001345,SG-2013-4430
46845,100.02,2,0,15.96,FUR-ADV-10004499,AO-2012-2480
50398,93.48,2,0,43.92,OFF-SAN-10002323,RS-2014-6050
9794,94.8,5,0.4,-17.4,FUR-CH-10002291,US-2012-117541
556,15.68,1,0,7.04,OFF-AR-10002650,US-2014-139941
9812,46.62,7,0.4,7.7,OFF-BI-10000517,US-2012-102519
13390,52.86,2,0,4.74,OFF-AR-10003066,ES-2012-3945862
13838,81.66,2,0,13.02,OFF-SU-10001586,ES-2014-1472763
14718,40.86,6,0,11.34,OFF-BI-10000171,ES-2011-2950882
17359,90.96,2,0,2.7,OFF-AR-10002513,ES-2013-2318967
17661,78.12,6,0,3.06,OFF-FA-10004139,ES-2014-4612740
40612,118.782,3,0.4,-27.7158,TEC-PH-10000141,CA-2013-161907
43340,56.7,2,0,16.98,OFF-WIL-10000777,MO-2014-410
45058,37.44,4,0.7,-73.68,OFF-GRE-10000216,NI-2011-8880
45245,89.88,4,0,0,OFF-STA-10001112,SY-2013-6790
45306,83.88,1,0,20.97,TEC-BEL-10002324,IR-2014-3220
48174,118.656,6,0.6,-157.284,FUR-SAF-10001949,TU-2011-5770
49416,46.41,1,0,23.19,TEC-EPS-10001323,MO-2011-8450
50032,166.8,4,0,6.6,OFF-CAM-10001249,IV-2014-5650
10285,64.44,3,0.6,-30.66,TEC-PH-10001475,US-2013-160332
9386,70.32,4,0,18.24,OFF-AR-10001659,MX-2011-164539
7133,60.12,2,0,13.2,FUR-FU-10004816,MX-2014-169838
12629,84.462,2,0.65,-74.838,TEC-MA-10004655,IT-2012-5541817
12791,38.4,2,0,8.82,OFF-AR-10000502,ES-2011-4731879
13914,114,10,0,17.1,OFF-FA-10001724,ES-2013-4408752
23658,63.474,1,0.8,-244.386,FUR-TA-10001935,ID-2012-56913
25169,84.18,2,0,37.86,OFF-AP-10000391,IN-2014-33869
26623,73.35,1,0,2.19,TEC-PH-10002428,IN-2013-29326
28127,131.382,3,0.1,-10.278,OFF-AR-10000097,IN-2014-70507
29357,81.1965,7,0.45,-38.5035,OFF-EN-10004462,ID-2014-77703
36591,50.4,8,0,23.184,OFF-LA-10000305,CA-2014-144883
39527,35.97,3,0,9.7119,OFF-AR-10004344,CA-2013-162355
40667,41.568,4,0.2,-4.1568,FUR-FU-10002506,CA-2012-111339
41012,57.584,2,0.2,20.1544,OFF-BI-10001543,CA-2013-116379
41413,140.952,2,0.6,-105.768,FUR-OFF-10004824,TU-2013-7820
42541,61.92,4,0,10.44,OFF-BOS-10004950,CG-2013-2610
42785,27.738,2,0.7,-25.902,OFF-CAM-10002611,NI-2014-3680
43608,62.16,1,0,24.84,OFF-ROG-10002818,IR-2011-6700
44339,78.66,6,0,5.4,OFF-IBI-10000440,SA-2014-7010
44807,41.28,4,0,18.12,OFF-STA-10001895,AG-2013-9890
50130,44.88,1,0,14.34,OFF-XER-10000641,EG-2012-40
3799,89.1,3,0.4,-14.88,FUR-CH-10004467,US-2011-145093
4271,144.56,4,0,37.52,OFF-AP-10000261,MX-2013-162012
5499,65.96,2,0,31.64,OFF-AR-10003369,MX-2013-111010
8100,139.328,2,0.2,-22.672,FUR-CH-10003195,US-2014-136679
1865,25.06,1,0,11.52,OFF-SU-10001722,MX-2011-123407
11676,100.152,1,0.4,-23.388,TEC-PH-10002018,IT-2014-4304364
14384,131.85,5,0,26.25,OFF-PA-10000908,ES-2012-5566593
14397,131.88,7,0,64.47,OFF-EN-10002406,ES-2012-2495938
16893,82.86,2,0,22.32,OFF-SU-10002357,ES-2012-2412883
17486,268.5,5,0,21.45,OFF-AR-10004492,ES-2012-4797383
19940,56.7,2,0,16.98,OFF-BI-10003917,ES-2013-2309485
20850,29.97,3,0.1,2.61,OFF-AR-10001922,IN-2013-41870
23280,94.02,2,0,24.42,OFF-PA-10004286,IN-2011-33183
25719,76.86,6,0,17.64,OFF-LA-10002020,IN-2014-13296
26259,40.23,3,0,20.07,OFF-FA-10000577,IN-2013-50515
26920,47.4,2,0.5,-24.66,FUR-CH-10004312,ID-2013-34051
28425,120.48,4,0,25.2,FUR-FU-10001343,IN-2012-24783
37046,74.95,5,0,36.7255,TEC-PH-10000923,CA-2014-104913
42231,58.98,2,0,12.36,OFF-WIL-10002772,SF-2011-2090
42938,55.35,1,0,8.85,TEC-SAN-10004721,WA-2013-1560
44757,23.76,1,0,5.94,OFF-KLE-10000296,RS-2014-5110
48119,84.6,2,0,12.66,OFF-FIS-10001591,MG-2011-9660
6689,136.164,7,0.4,-59.136,OFF-SU-10002466,US-2013-127761
10042,76.51152,2,0.602,-40.76848,TEC-CO-10001968,US-2012-168627
471,336.36,3,0,36.96,TEC-PH-10004048,MX-2011-146024
2435,77.12,2,0,0,OFF-ST-10004116,MX-2011-156727
4086,37.44,4,0,14.56,OFF-FA-10003961,MX-2014-118360
7161,163.15304,2,0.002,11.11304,TEC-CO-10001968,MX-2012-133655
10926,45.06,4,0.5,-1.86,OFF-SU-10003697,IT-2014-1204575
13430,59.31,3,0,24.84,OFF-AR-10000594,ES-2012-3292839
16611,23.88,2,0,10.02,OFF-AR-10003113,ES-2012-1671236
18077,96.9,2,0,24.18,FUR-CH-10003026,IT-2012-4835449
20144,54.432,3,0.1,-3.078,OFF-ST-10001562,ES-2013-4486106
21477,74.25,5,0.1,-5.85,OFF-ST-10004496,ID-2014-35374
25731,29.862,2,0.1,-0.018,OFF-PA-10003416,ID-2012-62513
28737,67.32,4,0,11.4,OFF-FA-10001057,IN-2013-53861
35741,78.35,5,0,36.8245,OFF-EN-10004483,US-2011-147704
36858,34.54,1,0,17.27,OFF-BI-10001153,CA-2014-133263
37496,96.08,2,0,46.1184,OFF-PA-10001790,CA-2012-149909
38539,24.14,2,0,7.9662,FUR-FU-10004864,CA-2014-136651
38922,75.33,9,0,19.5858,FUR-FU-10003724,CA-2012-136805
41926,31.95,1,0,11.82,OFF-IBI-10003191,UZ-2014-7970
42627,120.06,1,0,20.4,TEC-OKI-10003221,CA-2012-3440
43949,50.46,1,0,0.99,OFF-WIL-10000164,IR-2012-9800
46503,58.8,4,0.6,-27.96,OFF-CUI-10004428,TU-2013-3920
46637,69.54,1,0,27.12,OFF-HOO-10001248,CM-2012-5610
47789,51.78,1,0,1.53,OFF-BOS-10001386,AG-2013-8490
1321,95.64,6,0,23.88,OFF-PA-10000318,MX-2014-148348
5080,60.6,6,0,18.12,OFF-BI-10003883,MX-2012-101462
11267,105.894,2,0.1,32.934,FUR-CH-10003249,IT-2013-5719417
16559,152.928,2,0.1,61.128,TEC-MA-10003261,ES-2014-5886915
17372,97.86,2,0,48.9,OFF-AR-10001068,ES-2012-3098892
21062,156.15,5,0,42.15,OFF-PA-10004444,IN-2013-37810
25545,25.92,4,0,12.6,OFF-LA-10000984,IN-2013-26540
25849,26.73,3,0,0.72,OFF-BI-10001808,IN-2014-65488
33966,105.96,4,0,29.6688,OFF-AP-10002765,US-2012-139759
37412,41.904,6,0.2,14.1426,OFF-BI-10003291,CA-2013-133802
37589,88.776,3,0.2,7.7679,TEC-PH-10002923,CA-2012-151253
38236,102.368,2,0.2,37.1084,OFF-BI-10001071,CA-2014-107132
40898,239.5,5,0,114.96,OFF-PA-10001357,CA-2013-117604
